stop_id,stop_name,stop_lat,stop_lon
12001892,FLAT SRI CEMARA,3.205834,101.61767
12001893,PERUMAHAN MAHOGANI SD1/6,3.206025,101.620186
12001894,KAFA INTEGRASI Al MUHAJIRIN (OPP),3.207108,101.62188
12001895,S.K. BANDAR BARU SRI DAMANSARA (OPP),3.207282,101.62478
12001896,KOMERSIAL TAMAN EHSAN,3.22247,101.624626
12001897,S.M.K. TAMAN EHSAN,3.223433,101.62266
12001898,PERUMAHAN TAMAN EHSAN JLN E3/1,3.221986,101.620186
12001899,(M1) KAWASAN INDUSTRI TAMAN EHSAN,3.219084,101.619514
12001900,PADANG BOLA TAMAN EHSAN,3.218822,101.62188
12001901,PASAR MODEN TAMAN EHSAN,3.220903,101.62478
12001902,PERUMAHAN TAMAN EHSAN JLN E5/1,3.222979,101.62766
12001903,PERUMAHAN TAMAN EHSAN JLN E5/2 (OPP),3.224169,101.63101
12001904,KG KEPONG ULU,3.224542,101.63317
12001905,SMK KEPONG (OPP),3.226324,101.63549
12001906,TAMAN WARISAN FRIM,3.226498,101.63896
12001907,APARTMENT HIJAU RIA,3.224536,101.63879
12001908,FLAT TAMAN INDAH PERDANA,3.221106,101.63759
12001909,MASJID AMANIAH KEPONG,3.213485,101.63518
12001910,KOMPLEKS DESA JAYA (OPP),3.213081,101.63308
12001911,PERUMAHAN KEPONG GARDEN,3.209751,101.63273
12001912,PEMADAM KAW. PARLIMEN KEPONG,3.208164,101.63389
12001913,(M1) PERINDUSTRIAN TAMAN KEPONG,3.205483,101.63596
12001914,KTM KEPONG,3.203027,101.6384
12001915,WISMA CARITAS,3.204169,101.641495
12001916,KEPONG B.C,3.207825,101.64035
12001917,PANGSAPURI MUTIARA MAGNA,3.211225,101.64014
12001918,AEON BIG KEPONG,3.213968,101.6431
12001919,TAMAN PERMAINAN METRO PERDANA,3.214724,101.64616
12001920,KAWASAN PERUSAHAAN METRO PERDANA,3.216704,101.64797
12001921,KOMERSIAL METRO PERDANA,3.218262,101.64674
12001922,KOMERSIAL FORTUNE PERDANA,3.218411,101.64431
12001923,RESIDENSI FORTUNE PERDANA,3.217937,101.64315
12001924,(M1) SRI EDARAN INDUSTRIAL PARK,3.218356,101.64084
12001925,PPR PEKAN KEPONG BLOK C,3.217741,101.63795
12001926,PPR PEKAN KEPONG BLOK B,3.215476,101.63695
12001927,TAMAN USAHAWAN KEPONG,3.217989,101.64304
12001928,RESIDENSI KEPONGMAS (OPP),3.220299,101.64086
12001929,TAMAN DAYA,3.224374,101.6379
12001930,FRIM,3.227907,101.63771
12001931,KUARTERS FRIM,3.233569,101.640526
12001932,S.K. SELAYANG UTAMA,3.235677,101.64116
12001933,PERUMAHAN SELAYANG UTAMA 50,3.238786,101.64351
12001934,SHELL TAMAN BIDARA,3.241454,101.64415
12001935,TAMAN BIDARA (UTARA),3.243551,101.643166
12001936,PANGSAPURI MERAK (OPP),3.246568,101.6417
12001937,CASA MILA,3.249067,101.640366
12001938,IPD GOMBAK,3.251444,101.64127
12001939,IDAMAN HILLS,3.256234,101.64303
12001940,ONE SIERRA,3.262593,101.645996
12001941,MAJLIS PEPERIKSAAN MALAYSIA,3.260828,101.65285
12001942,(M1) PEJ. JKR DAERAH GOMBAK (OPP),3.255508,101.65489
12001943,DATARAN BANDAR BARU SELAYANG,3.255699,101.657104
12001944,MAJLIS PEPERIKSAAN MALAYSIA (OPP),3.260833,101.652626
12001945,ONE SIERRA (OPP),3.26262,101.64726
12001946,PERDANA RESIDENCE,3.257366,101.64368
12001947,IPD GOMBAK (OPP),3.250967,101.64135
12001948,CASA VENICIA (OPP),3.248845,101.64061
12001949,PANGSAPURI MERAK,3.246424,101.6422
12001950,TAMAN BIDARA (UTARA),3.243254,101.64358
12001951,SURAU AL-FIRDAUS TMN BIDARA,3.241901,101.644135
12001952,KOMERSIAL SELAYANG UTAMA,3.238192,101.64334
12001953,TAMAN SELAYANG (BARAT),3.235584,101.6414
12001954,PARAGON UTAMA,3.233444,101.6408
12001955,TAMAN KEPONG INDAH,3.227875,101.63797
12001956,RESIDENSI KEPONGMAS,3.220538,101.64095
12001957,PERUMAHAN JLN API KIRI 1,3.207707,101.64521
12001958,PERUMAHAN JLN API API,3.206312,101.64385
12001959,PERUMAHAN JLN BIDARA,3.204245,101.64327
12001960,PERUMAHAN JLN BANGAU,3.201904,101.642845
12001961,PERSIMPANGAN JLN BUBUT,3.200479,101.64179
12001962,PERSIMPANGAN JLN PELANDUK,3.198523,101.644585
12001963,KOMERSIAL JLN HELANG BELALANG,3.194813,101.64432
12001964,KOMERSIAL KEPONG BARU TAMBAHAN,3.192249,101.64467
12001965,TAMAN KEPONG BARU TAMBAHAN,3.190262,101.64472
12001966,S.K SERI KEPONG,3.189131,101.64717
12001967,TAMAN SRI SINAR (BARAT),3.187614,101.650085
12001968,(M1) BALAI POLIS SEGAMBUT,3.186455,101.6518
12001969,PANGSAPURI ANGSA,3.186885,101.65348
12001970,S.K TAMAN SRI SINAR,3.188367,101.65499
12001971,PLAZA SINAR,3.189771,101.65339
12001972,KONDOMINIUM MULBERI,3.191325,101.64977
12001973,KAW. INDUSTRI KEPONG BARU,3.195283,101.64418
12001974,PERUMAHAN JLN HELANG (TIMUR),3.198344,101.64471
12001975,PERUMAHAN JLN HELANG (BARAT),3.199937,101.64213
12001976,PERUMAHAN JLN BEBEREK,3.202019,101.64277
12001977,PERUMAHAN PERS MERGASTUA,3.203695,101.64369
12001978,PERUMAHAN JLN ANTOI KIRI 1,3.206036,101.643364
12001979,PERUMAHAN JLN ANTOI KIRI,3.207744,101.645065
12001990,KOMERSIAL KEPONG USAHA,3.208415,101.652695
12001991,TSI BUSINESS INDUSTRIAL PARK,3.205446,101.65089
12001992,KAW. PERUSAHAAN KEPONG,3.203288,101.652306
12001993,TAMAN PUSAT KEPONG,3.201171,101.65502
12001994,TAMAN SRI SEGAMBUT,3.199379,101.65522
12001995,KOMERSIAL SRI SEGAMBUT,3.197065,101.65514
12001996,(M1) TAMAN SRI SEGAMBUT (SELATAN),3.195419,101.655525
12001997,MASJID AL-QURTUBI,3.194639,101.656715
12001999,MARIAMMAN TEMPLE (OPP),3.198007,101.659645
12002000,TAMAN PUSAT KEPONG (SELATAN),3.200213,101.658676
12002001,TAMAN PUSAT KEPONG (UTARA),3.202909,101.65755
12002002,DEPOH BAS MRT JINJANG,3.205699,101.656654
12002003,SMK RAJA ABDULLAH (OPP),3.202241,101.6676
12002004,(M1) SURAU MAHMUDIAH TMN SRI DELIMA,3.200392,101.667015
12002005,KOMERSIAL TAMAN LAWA (OPP),3.198102,101.66625
12002006,TAMAN KOK DOH,3.194768,101.66537
12002007,TAMAN SEJAHTERA,3.192662,101.66581
12002008,KOMERSIAL TAMAN SEJAHTERA,3.192649,101.66757
12002009,KOMERSIAL TAMAN CITY,3.195686,101.66868
12002010,KAWASAN REKREASI TMN SRI DELIMA,3.197808,101.66773
12002011,TAMAN LAWA,3.198681,101.66538
12002012,PERUMAHAN JINJANG SELATAN,3.201341,101.663155
12002013,PADANG BOLA TAMAN BATU,3.200044,101.66525
12002014,SMK RAJA ABDULLAH,3.201799,101.66732
12002015,KOMERSIAL SAUJANA DAMANSARA,3.198016,101.59104
12002016,SEASONS SQUARE,3.195961,101.59221
12002017,THE ZIZZ,3.198254,101.59646
12002018,PLAZA PARK AVENUE,3.192524,101.59327
12002019,APARTMENT SAUJANA,3.190596,101.5942
12002020,DESA RIANG,3.189141,101.59709
12002021,(M1) SUTERA SQUARE,3.186505,101.596886
12002022,JAKOA DAMANSARA DAMAI,3.189166,101.59698
12002023,APARTMENT INDAH,3.190352,101.594315
12002024,RESIDENSI SUASANA DAMAI (OPP),3.194511,101.59138
12002025,TERMINAL BAS WAN'S CENTRAL,3.195656,101.592064
12002026,KOMERSIAL SAUJANA DAMANSARA (OPP),3.197937,101.59089
12002027,MRT SRI DAMANSARA BARAT PINTU A,3.1978735,101.6082429
12002028,ATIVO PLAZA,3.195968,101.61624
12002029,SRI DAMANSARA COURTS,3.192479,101.61553
12002030,MASJID AL-MUKARRAMAH,3.191482,101.61336
12002031,PERUMAHAN SAGA SD 8,3.188434,101.61154
12002032,APARTMENT PARADESA TROPIKA (OPP),3.180896,101.6078
12002033,MERANTI 13 RESIDENCE,3.184865,101.60307
12002034,SD APARTMENT 2,3.187666,101.60312
12002035,(M1) PANGSAPURI SRI MERANTI,3.191453,101.603195
12002036,KOMERSIAL BANDAR SRI DAMANSARA 12,3.193441,101.60706
12002037,SRI BESTARI INTERNATIONAL SCHOOL (OPP),3.192947,101.61067
12002038,MARGOSA RESIDENCY,3.189585,101.60871
12002039,KOMERSIAL BANDAR SRI DAMANSARA,3.188388,101.605484
12002040,SD APARTMENT,3.189707,101.60538
12002041,AMANAH IKHTIAR MALAYSIA,3.195608,101.608734
12002042,PERUMAHAN JATI SD 4,3.201299,101.62329
12002043,FLAT SRI CEMARA (OPP),3.205739,101.61734
12002044,TAMAN WANGSA PERMAI,3.208308,101.61141
12002045,MAS KIPARK DAMANSARA,3.207014,101.60865
12002046,KOMERSIAL KIP,3.207071,101.606895
12002047,TAMAN PERINDUSTRIAN KIP,3.205588,101.60532
12002048,TAMAN PERINDUSTRIAN KIP 2,3.202832,101.60472
12002049,KAWASAN PERINDUSTRIAN TOGO,3.202574,101.60998
12002050,(M1) PUSAT DAGANGAN SRI DAMANSARA (OPP),3.201308,101.61263
12002051,PERINDUSTRIAN  SD5,3.203733,101.61503
12002052,KOMERSIAL JALAN EMAS SD 5,3.202581,101.61892
12002053,MRT SRI DAMANSARA SENTRAL PINTU A,3.1985089,101.6212984
12002054,MRT SRI DAMANSARA TIMUR,3.207536,101.628749
12002055,MRT SRI DAMANSARA TIMUR,3.2095643,101.6306168
12002056,MRT METRO PRIMA PINTU B,3.214108,101.639657
12002057,MRT METRO PRIMA PINTU A,3.214399,101.639276
12002058,MRT KEPONG BARU PINTU B,3.210378,101.648016
12002060,MRT JINJANG PINTU B,3.2086099,101.6559063
12002061,MRT SRI DELIMA PINTU B,3.205493,101.666716
12002063,KOMERSIAL AMAN PUTRI (TIMUR),3.216435,101.523042
12002064,PERUMAHAN AMAN SURIA (SELATAN),3.214805,101.524112
12002065,(M1) KAWASAN REKREASI AMAN PUTRI,3.212292,101.522527
12002066,PERUMAHAN AMAN SURIA (UTARA),3.214807,101.524003
12002067,KOMERSIAL AMAN PUTRI (BARAT),3.216298,101.523152
12002068,1POWERHOUSE,3.145019,101.617678
12002071,MENARA MITI,3.175449,101.668479
12002072,MASJID HOSPITAL SUNGAI BULOH,3.219001,101.596915
12002073,APARTMENT SERI MAWAR (OPP),3.251065,101.558297
12002074,TAMAN SRI PUTRA,3.249444,101.558375
12002075,KOMERSIAL SRI PUTRA,3.249288,101.558218
12002076,KOMERSIAL SAUJANA AKASIA,3.245936,101.560324
12002077,KAWASAN PERINDUSTRIAN PUTRA,3.23407,101.563433
12002078,KOMPLEKS KILANG DAIKIN,3.228734,101.565872
12002079,SIMPANG 4 JLN KUSTA (BARAT),3.225309,101.569114
12002080,SEK. KEB. SG. BULOH,3.215092,101.577633
12002081,SMK SIERRAMAS,3.213755,101.578925
12002082,STELLARS GROCER (OPP),3.211886,101.577717
12002083,LORONG MELOR. KG MELAYU,3.224199,101.574298
12002084,SIMPANG 4 JLN KUSTA (TIMUR),3.225186,101.569154
12002085,MEDAN SELERA KAW. INDUSTRI PUTRA,3.234432,101.563128
12002087,XIAO EN CENTER,3.1040996,101.7332322
12002173,TAMAN TASIK BBSB,3.215639,101.563318
12002174,DEWAN MERANTI,3.219279,101.563515
12002175,PERUMAHAN BRP 7,3.229196,101.558538
12002176,KG MELAYU BT 13 (1),3.217254,101.575505
12002177,KG MELAYU BT 13 (2),3.219439,101.573559
12002178,KG MELAYU BT 13 (3),3.221519,101.571696
12002179,KG MELAYU BT 13 (4),3.224156,101.569312
12002181,PERUMAHAN 1D/1,3.215624,101.566764
12002182,SURAU Al-IKHWAN,3.213603,101.56825
12002183,TAMAN BUKIT MALURI (SELATAN),3.197488,101.630667
12002184,KOMERSIAL TAMAN BUKIT MALURI,3.200197,101.632789
12002185,SMK TAMAN BUKIT MALURI (TIMUR),3.202499,101.635168
12002186,SMK TAMAN BUKIT MALURI (UTARA),3.204053,101.633847
12002187,TAMAN BUKIT MALURI (UTARA),3.203626,101.631837
12002188,TAMAN BUKIT MALURI (BARAT),3.202063,101.630062
12002189,SMKA KL (OPP),3.198515,101.627624
12002190,PLAZA ARKADIA (FARADAY),3.186165,101.636101
12002191,PLAZA ARKADIA (DAVIDSON),3.187567,101.635645
12002192,(M1) THE BREEZEWAY,3.184626,101.632594
12002193,SOUTHLAKE TERRACE,3.184769,101.630425
12002194,ZENIA PARKHOME,3.185887,101.626679
12002195,BANGI GATEWAY MALL,2.933876,101.765329
12002196,LHDN BANGI (OPP),2.929691,101.764269
12002197,KPTM BANGI,2.926118,101.760312
12002198,KG TERAS JERNANG,2.924353,101.759367
12002199,PERUMAHAN TERAS JERNANG,2.920797,101.757918
12002200,KEDAI SERI MELATI,2.918451,101.760113
12002201,WISMA UNIKEB (OPP),2.927136,101.773124
12002204,MRT KENTONMEN PINTU A,3.19651,101.680016
12002205,TAMAN RAINBOW,3.194456,101.67993
12002206,TAMAN KAYA,3.191318,101.68071
12002207,MRT JALAN IPOH PINTU B,3.189311,101.681465
12002208,SMK (P) JALAN IPOH (OPP),3.188049,101.68197
12002209,BATU COMPLEX BUSINESS CENTRE,3.184283,101.681564
12002210,TAMAN MILLION,3.182668,101.68171
12002211,MENARA TKSS,3.182466,101.67673
12002212,KOMERSIAL TAMAN SEGAMBUT,3.184358,101.6763
12002213,PERINDUSTRIAN SEGAMBUT (SELATAN),3.185912,101.67528
12002214,(M1) PUSAT PERINDUSTRIAN BINOVA,3.188948,101.674416
12002215,KOMPLEKS SENTRAL,3.190104,101.67571
12002216,PERINDUSTRIAN SEGAMBUT (UTARA),3.190041,101.677666
12002217,PERINDUSTRIAN SEGAMBUT (TIMUR),3.187001,101.67761
12002218,MENARA TKSS (OPP),3.183277,101.67633
12002219,BATU COMPLEX BUSINESS CENTRE,3.183872,101.681076
12002220,SMK (P) JALAN IPOH,3.187202,101.68172
12002221,KOMPLEKS MUTIARA,3.188964,101.68092
12002222,MRT SENTUL BARAT PINTU C,3.179103,101.684875
12002223,THE TAMARIND (OPP),3.181694,101.69103
12002224,PERUMAHAN AWAM SERI NEGERI SEMBILAN,3.183125,101.69488
12002225,LRT SENTUL TIMUR,3.185138,101.69549
12002226,SKY MERIDIEN (OPP),3.189265,101.696014
12002227,S.R.A IBNU HAJAR AL-ASQALANI,3.191253,101.695915
12002228,TAMAN DATO SENU (SELATAN),3.192828,101.695206
12002229,TAMAN DATO SENU,3.194004,101.694046
12002230,SKY AWANI 5 RESIDENCE,3.195873,101.69404
12002231,PADANG TAMAN DATO SENU,3.19489,101.69575
12002232,MASJID RAUDHATUL MUTTAQIN,3.191276,101.69636
12002233,PANGSAPURI BLOK 83 B.B.S (OPP),3.18846,101.69812
12002234,(M1) PANGSAPURI BLOK 77 B.B.S (OPP),3.186597,101.69983
12002235,SMK BANDAR BARU SENTUL,3.184453,101.69871
12002236,UTC SENTUL (OPP),3.182329,101.698044
12002237,MASJID AMRU IBN AL'AS B.B.S,3.179919,101.698135
12002238,INSTITUT LATIHAN MAKPEM,3.178461,101.69812
12002239,LRT SENTUL,3.178287,101.6957
12002240,PANGSAPURI BLOK 57 (OPP),3.180769,101.694786
12002241,CAPERS SENTUL,3.181716,101.6932
12002242,THE SAFFRON SENTUL,3.181288,101.69008
12002243,MRT SENTUL BARAT PINTU B,3.178238,101.68575
12002244,RIVERCITY 3RD MILE,3.180075,101.683044
12002245,RIVERWALK VILLAGE (OPP),3.180072,101.68353
12002247,BANGUNAN HUP WING,3.035655,101.70505
12002248,SOUTH CITY PLAZA (SELATAN),3.027506,101.71036
12002249,SOUTH CITY PLAZA,3.029069,101.710175
12002250,KOMERSIAL SERDANG PERDANA 2,3.031067,101.70901
12002251,(M1) EAST LAKE RESIDENCE,3.033468,101.7076
12002252,FORTUNE PARK,3.036725,101.7075
12002253,PANGSAPURI SERDANG PERDANA 5,3.040736,101.7077
12002254,ONE SOUTH CONDO,3.043826,101.707214
12002255,KOMERSIAL SERDANG RAYA 8 (OPP),3.046712,101.70464
12002257,SKYPARK CYBERJAYA,2.948254,101.65435
12002258,MKN EMBASSY TECHZONE (OPP),2.936698,101.656075
12002259,KOLEJ iCOOP,2.930357,101.654335
12002260,MASJID FISABILILLAH (OPP),2.930279,101.64901
12002261,MMU ENTRANCE A,2.931728,101.64371
12002262,McD EDUSPHERE,2.933955,101.63693
12002263,LAKEFRONT VILLA (OPP),2.932149,101.633736
12002264,LAKEPOINT RESIDENCE,2.927711,101.6334
12002265,SJK(C) UNION,2.925396,101.63279
12002266,MUTIARA VILLE RESIDENCE,2.922932,101.63261
12002267,GEM IN MALL,2.921659,101.63512
12002268,SK CYBERJAYA 1,2.919333,101.637924
12002269,CYBERIA CRESCENT 1,2.921094,101.64165
12002270,CRISTAL SERIN RESIDENCE,2.919468,101.64579
12002271,SERIN RESIDENCY,2.915698,101.6457
12002272,WISMA MUSTAPHA KAMAL (OPP),2.916157,101.64798
12002273,D'MELOR RESIDENCE (OPP),2.920562,101.646736
12002274,MMU ENTRANCE B (OPP),2.922565,101.64324
12002275,CYBERIA SMART HOMES (OPP),2.922347,101.640816
12002276,THE ARC CYBERJAYA,2.925145,101.6375
12002277,UNIVERSITY OF CYBERJAYA,2.931223,101.63825
12002278,MAJLIS PERBANDARAN SEPANG,2.931915,101.6439
12002279,MASJID FISABILILLAH,2.930489,101.64724
12002280,TELEKOM MALAYSIA (1),2.930689,101.65416
12002281,RADIUS,2.935221,101.6558
12002283,SKYPARK CYBERJAYA (OPP),2.949674,101.65435
12002284,LIMKOKWING UNIVERSITY (BARAT),2.939913,101.66038
12002285,DXN CYBERVILLE,2.940787,101.65548
12002286,KOLEJ UNIKOP (BARAT),2.929341,101.65549
12002287,WISMA SHELL (OPP),2.927238,101.65485
12002288,GLOMAC CYBERJAYA (BARAT),2.925474,101.655556
12002289,QUILL 3,2.922024,101.65417
12002290,CYBERJAYA TRANSPORT TERMINAL,2.921205,101.65077
12002291,TAMARIND SQUARE,2.921443,101.63654
12002292,AUTOVILLE CYBERJAYA,2.919986,101.63232
12002293,TAMAN PINGGIRAN CYBER,2.916573,101.62827
12002294,(M1) HOSPITAL CYBERJAYA,2.920036,101.63193
12002295,CYBERIA SMART HOMES,2.922624,101.64056
12002296,MMU ENTRANCE B,2.922892,101.64281
12002297,D'PULZE,2.921671,101.65141
12002298,QUILL 2,2.922272,101.653984
12002299,QUILL 18,2.924323,101.65537
12002300,WISMA SHELL,2.927136,101.65463
12002301,DXN CYBERVILLE (OPP),2.940657,101.655846
12002303,MRT CYBERJAYA CITY CENTRE,2.940862,101.66487
12002304,NTT MSC,2.929202,101.65887
12002305,COPLACE 13,2.925054,101.657722
12002306,COTTAGE WALK,2.920931,101.65872
12002307,TECH MAHINDRA,2.915569,101.657616
12002308,(M2) BOMBA CYBERJAYA (BARAT),2.913403,101.6567
12002309,IBU PEJABAT LHDN MALAYSIA,2.910984,101.64965
12002310,DXC TECHNOLOGY,2.90968,101.647156
12002311,KENWINGSTON BUSINESS CENTRE,2.911383,101.63881
12002316,APARTMENT PRIMA ONE,2.900277,101.641945
12002317,(M3) MAGIC CENTRE,2.909856,101.655785
12002318,PRIMA 9,2.913575,101.656494
12002319,MERCU MQA,2.916092,101.65741
12002320,CYBERSQUARE,2.919253,101.65823
12002321,PRIMA AVENUE,2.920895,101.65841
12002322,GLOMAC CYBERJAYA (TIMUR),2.925908,101.657036
12002324,KANVAS,2.913575,101.65531
12002325,PRIMERA SUITE,2.919113,101.65514
12002326,JPJ BAH. TEKNOLOGI DIGITAL,2.920746,101.65547
12002327,PLAZA CRYSTALVILLE,2.918283,101.651215
12002328,KOMERSIAL NEO CYBER,2.917041,101.65024
12002329,IBU PEJABAT LHDN  (BARAT),2.909825,101.64925
12002330,(M1) BALAI POLIS CYBERJAYA,2.906465,101.65344
12002331,BOMBA CYBERJAYA,2.912051,101.658165
12002332,SEKOLAH SERI PUTERI,2.909929,101.66535
12002333,PERDANA LAKEVIEW WEST,2.915292,101.6688
12002334,PERDANA LAKEVIEW EAST,2.917764,101.66813
12002335,CYBERVIEW GARDEN VILLA,2.920447,101.6669
12002336,SHAFTSBURY SQUARE,2.923497,101.663315
12002337,CENTURY SQUARE,2.923709,101.66138
12002338,MDEC,2.923338,101.65953
12002339,NTT MSC (OPP),2.929601,101.65887
12002340,LIMKOKWING UNIVERSITY,2.941257,101.66333
12002341,GARDEN PLAZA,2.948572,101.66442
12002342,CASSIA GARDEN RESIDENCE,2.94551,101.666405
12002343,LIMKOKWING UNIVERSITY (TIMUR),2.941748,101.663315
12002345,PERUMAHAN P9 FASA 7,2.934451,101.676322
12002346,PERUMAHAN P9 FASA 8 (SELATAN),2.935859,101.677374
12002347,PERUMAHAN P9 FASA 8 (UTARA),2.937173,101.678369
12002348,PERUMAHAN P9 FASA 10,2.938766,101.676673
12002349,PERUMAHAN RAJAWALI P9B,2.942354,101.67284
12002350,PERUMAHAN P9 FASA 5&6 (SELATAN),2.944294,101.6758
12002351,SK PUTRAJAYA P9 (1) (TIMUR),2.942957,101.67948
12002352,KOMPLEKS LANAI,2.944801,101.68737
12002353,PRESINT 10 (BARAT),2.948226,101.68751
12002354,KOMPLEKS SERI PERDANA (BARAT),2.952559,101.68679
12002355,PRESINT 11A5,2.958349,101.6864
12002356,PRESINT 11A2,2.957342,101.68283
12002357,(M1) APARTMENT PRESINT 11B,2.957192,101.67678
12002358,PERUMAHAN PRESINT 11H (OPP),2.954074,101.67469
12002359,KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 11 (BARAT),2.949993,101.67634
12002360,PERUMAHAN PRESINT 11K,2.948161,101.67703
12002361,PERUMAHAN  P9G,2.944782,101.6781
12002362,PERUMAHAN P9 FASA 5&6 (SELATAN),2.944078,101.67565
12002363,PERUMAHAN TEMPUA P9B,2.942339,101.673
12002364,PERUMAHAN P9 FASA 11,2.939064,101.676525
12002365,PERUMAHAN P9 FASA 8 (UTARA),2.937519,101.678535
12002366,PERUMAHAN P9 FASA 8 (SELATAN),2.935833,101.677554
12002367,PERUMAHAN P9 FASA 7,2.934327,101.676461
12002368,MACC (OPP),2.933351,101.675583
12002370,SUASANA PjH,2.926427,101.686388
12002371,PRESINT 2 (SELATAN),2.923582,101.686129
12002372,KOMPLEKS KPDNHEP,2.921291,101.687316
12002373,SK PUTRAJAYA PRESINT 18 (OPP),2.924118,101.694102
12002374,WISMA PUTRA 2 (UTARA),2.924201,101.691253
12002375,HENTIAN WISMA PUTRA,2.926078,101.690606
12002376,WISMA PUTRA 2 (SELATAN),2.924326,101.691278
12002377,KOMPLEKS TAMAN WARISAN,2.927041,101.699675
12002378,SK PUTRAJAYA PRESINT 16 (2),2.928364,101.700162
12002379,KOMERSIAL PRESINT 16,2.929671,101.701051
12002380,PRESINT 16E RESIDENCE,2.932616,101.703548
12002381,SURAU AR-RAHMAN PRESINT 16 (OPP),2.932883,101.706906
12002382,D'MUTIARA RESIDENCE,2.934551,101.708156
12002383,PPAM SADERI,2.935685,101.709924
12002384,(M1) ALAMANDA (SELATAN),2.940285,101.712628
12002385,KOMPLEKS PARCEL E (UTARA),2.944436,101.707934
12002386,KOMPLEKS PARCEL E (BARAT),2.943665,101.705229
12002387,DATARAN PAHLAWAN,2.941926,101.704431
12002388,KOMPLEKS KERAJAAN PARCEL D,2.939138,101.701795
12002389,KOMPLEKS TAMAN WARISAN,2.927127,101.699923
12002390,SK PUTRAJAYA PRESINT 18,2.923833,101.694185
12002391,MENARA KPDN,2.920929,101.687546
12002392,MONUMEN MILENIUM (SELATAN),2.923934,101.685065
12002393,JAMBATAN SERI WAWASAN P2,2.926578,101.685168
12002395,MACC,2.932911,101.67593
12002396,PERUMAHAN PENJAWAT AWAM P8 8R2 (BARAT),2.929478,101.679985
12002398,TAMARA RESIDENCE PRESINT 8,2.926193,101.68064
12002400,APARTMENT PRESINT 8 FASA 4C,2.928911,101.679245
12002401,SK PUTRAJAYA PRESINT 8 (2) (BARAT),2.931536,101.68064
12002402,TASKA PRESINT P8E,2.934086,101.68231
12002403,AURA RESIDENCE,2.935588,101.68197
12002404,(M1) AURA RESIDENCE P8 (BARAT),2.936927,101.68026
12002405,DEWAN SERBAGUNA PRESINT 8,2.938819,101.68251
12002407,KELAB TASIK PUTRAJAYA,2.939585,101.686554
12002408,SK PUTRAJAYA P9 (1) (TIMUR),2.943236,101.67847
12002409,KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 9,2.943092,101.676865
12002410,MEDAN SELERA PRESINT 9,2.941264,101.67489
12002411,SK PUTRAJAYA PRESINT 9 (2),2.937819,101.673321
12002412,CENDERAWASIH P9A,2.934715,101.672865
12002413,APARTMENT PUTRA HARMONI (SELATAN),2.936823,101.67271
12002414,SRA PRESINT 9 (OPP),2.938922,101.67333
12002415,PUSAT PERNIAGAAN PRESINT 9E,2.941061,101.67444
12002416,KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 9 (OPP),2.943096,101.67646
12002417,PERUMAHAN P9 FASA 5&6 (TIMUR),2.945218,101.677895
12002418,TASIK PRESINT 11,2.947877,101.67681
12002419,KOMPLEKS SEKOLAH PUTRAJAYA PRESINT 11 (OPP),2.949858,101.67609
12002420,PERUMAHAN PRESINT 11H,2.954007,101.67445
12002421,SAUJANA ASTER CONDOMINIUM,2.956264,101.6737
12002422,PERUMAHAN P11/1,2.955665,101.668884
12002423,PUSAT INTEGRASI GENIUS (OPP),2.959779,101.665
12002424,PANGSAPURI PUTRA DAMAI,2.962036,101.66492
12002425,(M1) PRIMA PRESINT 11,2.964656,101.667984
12002426,PERUMAHAN PRESINT 11C (BARAT),2.965627,101.671
12002427,PERUMAHAN PRESINT 11C (TIMUR),2.967795,101.67598
12002428,BALAI POLIS PRESINT 11 (OPP),2.964662,101.67958
12002429,PERUMAHAN PRESINT 11 (ZON 6B),2.952946,101.677025
12002431,PERINDUSTRIAN SERDANG RAYA 7,3.042965,101.70176
12002435,PERUMAHAN BS 9,3.03744,101.69426
12002438,PANGSAPURI ORKID (OPP),3.041804,101.6878
12002439,VILLA PARK CONDOMINIUM,3.04396,101.68879
12002441,(M1) LAMAN SERDANG,3.041062,101.68914
12002442,PERUMAHAN BUKIT SERDANG 10,3.039629,101.68851
12002443,APARTMENT VISTA SERDANG,3.037571,101.68979
12002445,KOMERSIAL BS 10,3.038981,101.696754
12002448,SR COURT APARTMENT,3.043032,101.70186
12002450,PUSAT PENGURUSAN PENGANGKUTAN (ITIS),3.049919,101.700449
12002451,TECHNOLOGY PARK MALAYSIA,3.047907,101.689121
12002452,ARENA GREEN APARTMENT,3.053861,101.688273
12002454,(M1) ENDAH PARADE (SELATAN),3.061934,101.692809
12002455,LRT SRI PETALING,3.060999,101.686886
12002456,STADIUM BUKIT JALIL,3.054535,101.688636
12002457,KOMPLEKS SUKAN NEGARA BUKIT JALIL,3.052987,101.692749
12002458,SEKOLAH SUKAN BUKIT JALIL,3.051058,101.69394
12002459,ASTRO,3.050185,101.700506
12002460,MRT SERDANG RAYA SELATAN PINTU A,3.028236,101.70756
12002461,FLAT SERDANG RAYA 1,3.027414,101.70784
12002462,TOKONG FA YUAN SR1,3.029484,101.70645
12002463,SERDANG RAYA,3.030909,101.70578
12002464,PERINDUSTRIAN SERDANG RAYA 2,3.032311,101.70431
12002465,PERSIMPANGAN SK 2/1,3.031914,101.701454
12002466,SERDANG BARU CHURCH,3.029688,101.70198
